,Year,temp_ssp119,temp_ssp126,temp_ssp245,temp_ssp370,temp_ssp585
535,2285.0,0.6734625809837601,0.6891853399727658,0.8319090681728056,1.6826423416067342,1.1290896657019083
536,2286.0,0.6903423978359835,0.706017093776693,0.8482386341373159,1.6987177009948955,1.1444443078451336
537,2287.0,0.7231050161162674,0.7387326294755127,0.8804668027557944,1.7307261859449772,1.1757257398692809
538,2288.0,0.7021051651545432,0.7176865084244566,0.8589450173881819,1.709008761033513,1.1532823547222133
539,2289.0,0.7324960682261036,0.7480320191541537,0.8888284773579139,1.738729468421536,1.182270135849332
540,2290.0,0.6875659351149976,0.7030572404877444,0.8434028444800077,1.6931658613882181,1.1359722771098566
541,2291.0,0.6799747910580147,0.6954223002994915,0.8353308867714382,1.6849920794677575,1.1270529181619628
542,2292.0,0.6914836713346763,0.706888209349523,0.8463734572553366,1.695969761543784,1.1372722255502319
543,2293.0,0.718758943777483,0.7341211957201281,0.8731940651925639,1.7227530888999738,1.163291114304736
544,2294.0,0.6874179980051044,0.7027385507538954,0.8414081320261968,1.6909511587435146,1.1307230836668678
545,2295.0,0.6945185562518195,0.7097980565500165,0.8480749936975887,1.6976298173064635,1.1366281054168117
546,2296.0,0.7122057544666539,0.7274448146722995,0.8653392374288913,1.7149326787533141,1.1531499254309305
547,2297.0,0.7224524912835713,0.7376516002801454,0.875171145255503,1.7248210126004924,1.162256488439474
548,2298.0,0.6992028880662062,0.7143624964007805,0.8515141267472737,1.7012359160577537,1.1378902476417871
549,2299.0,0.7145246527345549,0.729645263561027,0.8664372406249997,1.7162519387709967,1.1521208328411423
550,2300.0,0.7206405202577959,0.7357226083923064,0.8721627198072175,1.7220898527904613,1.1571697126496998
551,2301.0,0.7258676467793069,0.740911630037925,0.8770065498364982,1.7270618138002196,1.1613516610873207
552,2302.0,0.7390811610766983,0.7540874457404776,0.8898437039350902,1.7400424504280407,1.1735411709946633
553,2303.0,0.7346520862223488,0.7496210168638107,0.8850438918747705,1.7353968024986255,1.1681066557546702
554,2304.0,0.7462452408759798,0.7611771944308935,0.8962727554703294,1.7467937170682568,1.178714011932577
555,2305.0,0.7354089566075801,0.7503042494248333,0.8850773172307855,1.7357756525780155,1.1669090231045367
556,2306.0,0.7165397800624381,0.731398817974042,0.8658562366363756,1.7167495307122966,1.1470916018015014
557,2307.0,0.7168406688803519,0.7316638642165709,0.8658126955001737,1.7169194901442442,1.1464647869670506
558,2308.0,0.7097949518198425,0.7245827079585486,0.8584298919972265,1.7097686105541627,1.13851141534108
559,2309.0,0.705522907516432,0.7202755875312448,0.8538272487451408,1.705413496934241,1.1333500427745236
560,2310.0,0.7334423441351315,0.748160305073859,0.8814224873992658,1.7332719963317427,1.1603981123001423
561,2311.0,0.7121260100570006,0.7268094706487132,0.8597852319250477,1.7119024217476042,1.1382227922958277
562,2312.0,0.7164678077217511,0.731117062827944,0.863811148013999,1.7162068195961733,1.1417207637164293
563,2313.0,0.6922614711526444,0.7068768134639268,0.8392939563012306,1.6919787565704898,1.116685486165425
564,2314.0,0.6976782266899519,0.7122600016513724,0.8444061235338072,1.6973954285659216,1.121290105424504
565,2315.0,0.7250456619323321,0.7395941768940748,0.8714744040139663,1.7247808763618788,1.1478606018491515
566,2316.0,0.7251134187494428,0.7396288793490761,0.8712461369853695,1.724874169370598,1.1471424980125366
567,2317.0,0.7264631264870862,0.7409457258711062,0.87230267157088,1.7262554313932637,1.1477167426515569
568,2318.0,0.724337972165145,0.7387879190039481,0.8698875531555612,1.7241695149056413,1.1448269691927093
569,2319.0,0.7161607326512505,0.7305782297452298,0.8614234347053342,1.716038392044898,1.1358955428544748
570,2320.0,0.7284326124029623,0.7428179051703259,0.8734125054311837,1.7283677893926348,1.147425180580874
571,2321.0,0.7304250562300519,0.7447783375736277,0.8751250199654335,1.7304237390448862,1.1486851528808473
572,2322.0,0.7223065806807386,0.736628062622781,0.8667299410466238,1.7223768870851481,1.1398445914355904
573,2323.0,0.7266742358317835,0.7409641602406776,0.8708250109769432,1.7268277227869933,1.1435016126463369
574,2324.0,0.7199686615462099,0.7342272463548344,0.8638503394806654,1.7202144513886062,1.136095799416767
575,2325.0,0.7344531131813291,0.7486805383049473,0.8780683191471724,1.734796228079126,1.1498887868214709
576,2326.0,0.7316770644865856,0.7458735022004108,0.8750282484353646,1.7321216498302943,1.146429621086574
577,2327.0,0.7265950917436619,0.7407607286228584,0.8696850300085682,1.7271466835333509,1.1406733062317729
578,2328.0,0.7219611472893903,0.7360961965303936,0.8647932327899163,1.7226283093404828,1.1353747430866021
579,2329.0,0.7158577138525949,0.7299624364211945,0.8584364482840385,1.7166543953895206,1.1286182047395297
580,2330.0,0.7185555493848372,0.7326301411997995,0.8608839599935112,1.7194889209468145,1.1306718208955775
581,2331.0,0.7188542232456361,0.7328988715438145,0.8609351415171538,1.7199306311920823,1.1303347331652804
582,2332.0,0.7390883461487556,0.7531032331393872,0.8809244912481299,1.7403137039851695,1.1499412685650445
583,2333.0,0.7137674622814525,0.7277527036957651,0.8553600330222321,1.7151403978660895,1.123998249774688
584,2334.0,0.7087283235451124,0.7226841680165959,0.8500815571479606,1.7102617936242284,1.1183475467167605
585,2335.0,0.7275667373282227,0.7414933944321769,0.8686839923768238,1.7292698383883625,1.1365833892502146
586,2336.0,0.7208106168148185,0.7347082025620667,0.8616931193962567,1.7226823909154405,1.1292299311888456
587,2337.0,0.7075421274476542,0.7214107984293336,0.8481920252232658,1.7095859080104276,1.1153708314963378
588,2338.0,0.7049597766915994,0.7187997601872546,0.8453808362051946,1.707186477518951,1.1122072866589716
589,2339.0,0.7390195272283985,0.7528310270357373,0.8792149877440477,1.7414378642259667,1.1456943049760202
590,2340.0,0.7216877928650571,0.735470891041941,0.861658116765295,1.7242934423098022,1.1277934509207042
591,2341.0,0.7054320213205455,0.7191868591048166,0.8451790114374669,1.7082267831205509,1.1109743856580454
592,2342.0,0.7175245755581188,0.73125134510301,0.857051199796704,1.720515712995245,1.1225113922940615
593,2343.0,0.6975809549641614,0.7112798333580248,0.8368898436650397,1.7007744544904715,1.102019354394602
594,2344.0,0.703893856657613,0.7175650279559699,0.842987807667735,1.7072963205998033,1.1077911571302799
595,2345.0,0.6928014928704546,0.7064451274876257,0.8316830006916061,1.6964182382527122,1.096164431485434
596,2346.0,0.6822669247415587,0.6958832292738597,0.8209393166124465,1.686107499451008,1.0851036361423922
597,2347.0,0.7089785716029816,0.7225677365221703,0.8474448167133394,1.7130508935376532,1.1112965097900724
598,2348.0,0.7249608955118253,0.7385230090552395,0.8632216274958433,1.729262005271557,1.1267634593637865
599,2349.0,0.7520215125249353,0.7655566300244476,0.8900765967708707,1.7565446361540347,1.1533107176621598
600,2350.0,0.7397277038989107,0.7532358153728821,0.8775754905083453,1.7444588073411627,1.140502917231923
601,2351.0,0.7308757850884273,0.7443570089851409,0.8685175415216395,1.73581437658621,1.1311413143223468
602,2352.0,0.7327961860292538,0.7462506558608646,0.8702335261877598,1.737943370267252,1.1325568723368489
603,2353.0,0.7252398324643496,0.7386676763753524,0.8624742493384268,1.7305960308398747,1.1245002465102192
604,2354.0,0.7332520011845886,0.7466533916184971,0.8702860071314266,1.7388225636831818,1.1320184203923316
605,2355.0,0.7308904023935158,0.7442654716160736,0.8677256012428289,1.7366764617390709,1.1291674967035668
606,2356.0,0.7361389245967869,0.7494877781037137,0.8727763077888714,1.742138739576904,1.1339302714200064
607,2357.0,0.7596651960005724,0.7729879297402168,0.8961055345556661,1.7658758220391537,1.1569739313972358
608,2358.0,0.7441664709793877,0.7574631555227225,0.8804099533262826,1.7505825156165087,1.1409947217446728
609,2359.0,0.7088939550656254,0.7221647109902902,0.8449419100758675,1.7155151416530183,1.1052457306923817
610,2360.0,0.7102707104040088,0.7235157736137475,0.8461271157075013,1.717109108585708,1.1061544942158967
611,2361.0,0.7151721040799233,0.7283916799753513,0.8508402655433343,1.7222370293855465,1.11059521141616
612,2362.0,0.7499261895743619,0.7631204245672678,0.8854080763887627,1.757221054982678,1.1448936460905035
613,2363.0,0.7187983616575785,0.731967300293853,0.8540936153491787,1.7263158383168062,1.1133111847032688
614,2364.0,0.7311061776702518,0.7442499755723446,0.8662169732428683,1.7388506438287157,1.125169666972262
615,2365.0,0.7393836128518987,0.7525023926623647,0.8743113770144413,1.7473559093963011,1.133001743375868
616,2366.0,0.7235756707136012,0.7366695228265311,0.8583210926069578,1.731773165251972,1.116751119158128
617,2367.0,0.7327024255122628,0.7457714836202678,0.8672671845579035,1.7411271526849483,1.1254395305976024
618,2368.0,0.7030307289289952,0.7160751115841216,0.837416162676579,1.7116832610960273,1.0953332225094052
619,2369.0,0.6965382379242934,0.7095581511451192,0.8307476972026937,1.7054286996249848,1.0884132585934185
620,2370.0,0.6728252297543031,0.6858208518875957,0.806861449008658,1.6819610369078941,1.0642788399147713
621,2371.0,0.6882787183886369,0.7012503119782794,0.8221463763628525,1.6976766748038827,1.0793202920585694
622,2372.0,0.7165181651628119,0.7294658860151678,0.8502195238220182,1.7261843009993334,1.107152951125418
623,2373.0,0.7042972895112447,0.7172211454301634,0.8378312224060275,1.714221715573735,1.094524706282857
624,2374.0,0.7025581473544168,0.7154582016633027,0.8359247769926514,1.712736521376816,1.0923797013343577
625,2375.0,0.7384081465132633,0.7512845433965559,0.8716094406084893,1.7488446522597318,1.1278284611739609
626,2376.0,0.7185149436787945,0.731367685904706,0.8515496370680369,1.7291988053685399,1.107533100924935
627,2377.0,0.7226720943078863,0.7355012874800625,0.8555412599985907,1.7336033686373853,1.1112911465661177
628,2378.0,0.7240097383374597,0.7368154879598565,0.8567144503874988,1.7351884200637901,1.1122327006842703
629,2379.0,0.7388127897155017,0.7515951884244998,0.8713538300496255,1.750237343689268,1.1266421332354344
630,2380.0,0.713557047892123,0.7263161291627194,0.8459338382827573,1.7252195435425188,1.100992900867041
631,2381.0,0.7158320902761472,0.728567997311128,0.8480465608879308,1.727736304952441,1.1028788394681706
632,2382.0,0.7126666790473141,0.7253795571418671,0.8447208194401938,1.7248167437456015,1.0993287917954486
633,2383.0,0.7246660509002383,0.7373559970225115,0.8565607515194528,1.737061112928051,1.1109461107968477
634,2384.0,0.7340719339101386,0.746739030696291,0.8658077600046824,1.746709690196486,1.1199719497959406
635,2385.0,0.7434646689079001,0.7561089804949819,0.8750417603544673,1.7563407128724997,1.1289858908287165
636,2386.0,0.7178251650265534,0.7304467303601939,0.8492430816741199,1.7309320773015626,1.1029677984627158
637,2387.0,0.71936284269664,0.731961796226694,0.8506233270071301,1.732703610545653,1.1041308296382075
638,2388.0,0.7343452711912397,0.7469217405711319,0.865449920494559,1.7479222996171506,1.1187422920865782
639,2389.0,0.7413266443541261,0.7538806731178147,0.8722751354197963,1.7551333446311408,1.1253530743824076
640,2390.0,0.7392297605634,0.7517613957777395,0.8700218460058884,1.753259820612721,1.122886080292855
641,2391.0,0.7240757579467758,0.7365850764425214,0.8547118681554657,1.738325987577041,1.1073635865010172
642,2392.0,0.7387198422084247,0.7512069979459887,0.869202181114473,1.7531952607710957,1.1216437907617722
643,2393.0,0.7403389138281032,0.7528039875864606,0.870668021014669,1.7550369982474694,1.1229007579443002
644,2394.0,0.7382203965405418,0.7506634804451671,0.8683970732948934,1.7531400023928116,1.120422359580889
645,2395.0,0.7759613502688378,0.7883825698592579,0.9059871713297818,1.7911050198560743,1.157806956342911
646,2396.0,0.7556305358519511,0.7680299042718689,0.8855045094442028,1.7709887634755024,1.137118899842083
647,2397.0,0.7425466974911075,0.754924274578815,0.8722688903728637,1.7581148790536179,1.1236787301970512
648,2398.0,0.7511279025775368,0.7634838073495323,0.8806997343951796,1.766907713388378,1.1319068122173133
649,2399.0,0.7481925718895244,0.7605269325518452,0.8776156895560924,1.764186787044305,1.128621923562536
650,2400.0,0.76739566046827,0.7797085875255663,0.896671314192391,1.7836053805516439,1.147478347608158
651,2401.0,0.7447982995088201,0.7570898456040922,0.8739264218297066,1.7612186167946307,1.1245349596400813
652,2402.0,0.7415701216731666,0.7538404086909991,0.8705522289589148,1.7582035455983946,1.1209640899302686
653,2403.0,0.7221850393493123,0.7344342137962527,0.8510232250031037,1.739036866124388,1.1012406193089808
654,2404.0,0.6976885442634579,0.709916783517478,0.8263856283902695,1.7147677490482083,1.0764112782395718
655,2405.0,0.7082556821829665,0.7204631731095485,0.836814720706512,1.7255726162367295,1.0866515212890402
656,2406.0,0.7285149428793123,0.7407018259027724,0.8569379480894921,1.7460751869994309,1.1065880379262727
657,2407.0,0.6988813317153512,0.711047672851952,0.8271686185876239,1.7166830168105218,1.0766329720216141
658,2408.0,0.6992394021953883,0.7113853561066031,0.8273933147966414,1.7172900056301033,1.0766743134631476
659,2409.0,0.6977084484318561,0.7098341417095668,0.8257307015860267,1.7160125560030526,1.0748302617053647
660,2410.0,0.7147751109816288,0.7268806472063369,0.8426668992166323,1.7333349527787245,1.0915865582020083
661,2411.0,0.7142219216736458,0.7263073418504369,0.8419830081060363,1.733032947451987,1.0907232657470975
662,2412.0,0.714756633885781,0.7268219767223923,0.8423867185286434,1.7338137683467245,1.0909480008486112
663,2413.0,0.7025665808442486,0.714611932227065,0.8300664370516535,1.7218698276358333,1.0784499315265315
664,2414.0,0.7046326065376775,0.7166580802687869,0.8320036495843549,1.7241851378891488,1.0802110049073905
665,2415.0,0.7186788794299874,0.7306845544861181,0.845921734765773,1.7384800417700756,1.0939540066083175
666,2416.0,0.6970166081848941,0.7090025317696278,0.8241311735875961,1.717062233293301,1.0719888806456512
667,2417.0,0.6965362192557285,0.7085025373855905,0.8235246530788034,1.7168329074727886,1.071209929404006
668,2418.0,0.6973137153684774,0.7092605348931906,0.8241772931766718,1.7178640102705287,1.0716916340904807
669,2419.0,0.7083943907596755,0.7203217854362475,0.8351336342932649,1.729197320848149,1.0824779923812184
670,2420.0,0.7257012797926236,0.7376093112236453,0.8523164315407232,1.7467545531636908,1.0994915513855201
671,2421.0,0.7221817843481141,0.7340704577083912,0.8486717921814464,1.743476819831484,1.095677466818896
672,2422.0,0.7099885896831901,0.7218579350075306,0.8363529599381814,1.731519147438484,1.083189347377646
673,2423.0,0.7186504279412314,0.7305005750894291,0.8448909507166791,1.7404211498577082,1.0915598429710864
674,2424.0,0.7226206500832459,0.7344516720913313,0.8487378258565829,1.7446301919632579,1.0952400918036247
675,2425.0,0.732017598539122,0.7438295222425994,0.8580108695093549,1.754259587111203,1.1043466161295161
676,2426.0,0.7338172767047078,0.7456101556743422,0.8596866916385271,1.7562881224750178,1.1058564470310246
677,2427.0,0.731805771576212,0.7435796503811734,0.8575511704777695,1.754500874169794,1.1035553112384504
678,2428.0,0.7616515614982166,0.7734065130216654,0.8872734347079633,1.784569250689332,1.1331127743552536
679,2429.0,0.7649687458804969,0.776704740599368,0.8904652378974842,1.7880961353018616,1.1361389009979708
680,2430.0,0.7604083741019133,0.7721254126150825,0.8857783025856122,1.783735622811461,1.131285888517764
681,2431.0,0.7626277006421657,0.774325842380928,0.8878712267835563,1.786151146598226,1.133213269801467
682,2432.0,0.7492566965100922,0.7609360136489152,0.8743742810403156,1.7729739959688107,1.1195515058152128
683,2433.0,0.7548653884121874,0.7665259921534588,0.8798583943577675,1.7787784123497636,1.1248721540287965
684,2434.0,0.7690017695814598,0.7806437550764525,0.893871205588978,1.7931109952744937,1.1387226193913176
685,2435.0,0.748916403829671,0.7605398250975886,0.8736623488174948,1.7732181917740522,1.1183518857867096
686,2436.0,0.7599140762239128,0.7715190243403265,0.8845374594778054,1.7844087462104798,1.129066185722428
687,2437.0,0.7688106614226129,0.7803971928284857,0.8933116256178846,1.7934948739948107,1.1376800462885432
688,2438.0,0.7499849974241714,0.7615531505768455,0.8743632733739635,1.774853608761876,1.1185716142157789
689,2439.0,0.7479810944550305,0.7595309987718701,0.8722385011674497,1.7730386994314071,1.1162884504555473
690,2440.0,0.7377715958538327,0.7493033640664953,0.861909587695174,1.7630214383919964,1.1058025961818072
691,2441.0,0.73440669447863,0.7459204361121963,0.8584266665382423,1.759851738179045,1.1021641264732793
692,2442.0,0.7295037136157252,0.7409995423935185,0.8534071680322438,1.755147529627302,1.0969905466234402
693,2443.0,0.7323484691226095,0.7438265113280451,0.856137207306606,1.7581962068418269,1.0995681896829992
694,2444.0,0.7296942736625394,0.741154620698787,0.8533693107803405,1.755747709814327,1.0966490456001095
695,2445.0,0.7421767224919781,0.7536194606816772,0.8657389648112289,1.7684370724634657,1.1088685057318295
696,2446.0,0.7328591354034585,0.7442843083573484,0.8563085153410858,1.7593229023968693,1.099288197118465
697,2447.0,0.7430593619645952,0.7544670516846991,0.8663966901305609,1.7697271633663165,1.1092274646234614
698,2448.0,0.7576890035309016,0.7690792555759395,0.8809142590845753,1.7845576174784215,1.1235964869574175
699,2449.0,0.7567376616378994,0.7681104935641142,0.8798501778232721,1.7838009014385865,1.122383770179234
700,2450.0,0.747426495771805,0.7587819473443885,0.8704261073958112,1.7746804737987552,1.1128113262769965
701,2451.0,0.7558692550840291,0.7672074026053308,0.8787566342791436,1.7833137989973498,1.1209943045349142
702,2452.0,0.7583785693226142,0.7696995005177885,0.8811546573968548,1.7860149315568108,1.1232458019851714
703,2453.0,0.7355407241915793,0.7468445130447305,0.8582061552138716,1.7633686145642122,1.100151559652968
704,2454.0,0.7507730002677562,0.7620597653137022,0.8733294334252361,1.7787969053535635,1.115130600115588
705,2455.0,0.7506397961122437,0.7619096105635791,0.8730878641115903,1.7788595745844076,1.1147455793128296
706,2456.0,0.7261673776749714,0.7374203247996063,0.8485079491551258,1.7545839926250666,1.0900231566997616
707,2457.0,0.733854516407852,0.7450907224718719,0.8560894528287575,1.7624737240859458,1.0974638062353703
708,2458.0,0.7787239787301521,0.7899435358733997,0.9008543724500919,1.807548101708141,1.1420889885142178
709,2459.0,0.7755358985641126,0.7867387320118093,0.8975590188014376,1.804549440393038,1.138652314808905
710,2460.0,0.7264899495511891,0.7376760322224588,0.8484041309574283,1.755682007204801,1.0893552556705974
711,2461.0,0.7398226635646348,0.7509921639848652,0.861630716401715,1.7692032567059235,1.1024419770000944
712,2462.0,0.7515097821277336,0.7626628112958361,0.8732132225147353,1.7810830355355598,1.1138860099095553
713,2463.0,0.7560530122474245,0.7671895947961974,0.8776513866255646,1.7858138742514926,1.1181856957816023
714,2464.0,0.7335926705275498,0.7447128526749254,0.8550860162335799,1.7635382458288213,1.0954821716766423
715,2465.0,0.719810136758381,0.7309140321959209,0.8412000393761381,1.7499448745694464,1.0814594676030485
716,2466.0,0.7177688392853427,0.7288566087913324,0.8390579818240748,1.748102686119918,1.0791829043710637
717,2467.0,0.6931449345918972,0.7042167180359384,0.81433554421935,1.7236857778731447,1.0543278446661917
718,2468.0,0.7286328855005078,0.7396888408220467,0.8497276188054466,1.7593909542731843,1.0895895103991733
719,2469.0,0.7222832926565234,0.7333234454797847,0.8432817871092025,1.7532547494097543,1.0830133449057637
720,2470.0,0.7266141186695664,0.7376384902048211,0.8475159009607264,1.7577944900720628,1.0871171129112904
721,2471.0,0.7468682628337228,0.7578769080325205,0.8676736296462727,1.7782567093117811,1.1071450250240997
722,2472.0,0.6882923182586613,0.6992852367460098,0.8090002938306184,1.7198819975161481,1.0483415016754816
723,2473.0,0.7169244924786125,0.7279018614289224,0.8375381663179964,1.748727330015905,1.0767516558061525
724,2474.0,0.7298604559933967,0.7408223408239548,0.8503803773108507,1.7618766964499541,1.0894668309456543
725,2475.0,0.7141584790713364,0.7251048966023236,0.8345840829511718,1.7463831348252958,1.073543393012215
726,2476.0,0.7195287470858595,0.7304597702155494,0.8398607476409354,1.751963017846902,1.078693733682761
727,2477.0,0.7192527178575977,0.7301683792945308,0.8394909105187189,1.7518933878834297,1.0781977267965133
728,2478.0,0.7274035856868779,0.7383039510851855,0.847548519648953,1.7602507207876872,1.0861298225892766
729,2479.0,0.7172876087773589,0.7281727073493547,0.8373389990575264,1.750337429074431,1.0757948630187066
730,2480.0,0.7363921590764579,0.7472620424003996,0.8563502313090845,1.7696432507493671,1.0946810875499418
731,2481.0,0.7488036334007357,0.7596583175623477,0.8686677998613387,1.7822505739040841,1.1068734813402545
732,2482.0,0.7678122647428438,0.778651742136382,0.8875813884128546,1.8014470045979671,1.1256613392889072
733,2483.0,0.7563312638967953,0.7671555091033896,0.8760037887558779,1.790143544332173,1.1139571403567956
734,2484.0,0.75318939230826,0.7639984404820271,0.8727651407891645,1.7871752955018756,1.1105919924333874
735,2485.0,0.7521411217514268,0.7629350440143751,0.8716207459816668,1.7863006368274674,1.1093217784093339
736,2486.0,0.7480659412133313,0.7588447946025457,0.8674497778793465,1.782397597380081,1.1050254476844736
737,2487.0,0.762216956288134,0.7729808315983395,0.8815061218960765,1.7967230807114358,1.1189574512634926
738,2488.0,0.7436422228413807,0.7543911310987794,0.8628360156992543,1.7783166220678976,1.1001627340696685
739,2489.0,0.7246195523008592,0.7353535639682718,0.8437186292600007,1.759462185889919,1.0809214074155837
740,2490.0,0.7179569740471423,0.7286762506845741,0.8369640933831582,1.752977849464462,1.0740450949968163
741,2491.0,0.7231516142940737,0.7338562851159144,0.8420688166329633,1.7583577789982712,1.079029727913487
742,2492.0,0.749639015744453,0.7603291535787013,0.8684670664638379,1.7850316111775681,1.1053086647353056
743,2493.0,0.7575372560445685,0.7682128710711204,0.8762754878762848,1.7931107455019313,1.1129975378926105
744,2494.0,0.7498393841776685,0.760500453679007,0.8684863659857878,1.7855846390892849,1.105088099465892
745,2495.0,0.7543541613477919,0.7650007491494033,0.8729104373646432,1.7902711556712274,1.109392466364319
746,2496.0,0.7410120159804805,0.7516441193182998,0.8594766061154718,1.7770933165714855,1.0958384374348198
747,2497.0,0.7425350964513928,0.7531528108777498,0.8609092700023535,1.7787838519578116,1.097152008542222
748,2498.0,0.7318182638547341,0.7424216629302407,0.8501027994237286,1.7682354698015361,1.0862272085471183
749,2499.0,0.7185630497727556,0.7291522072986474,0.8367587403754146,1.755149978464806,1.0727656067651379
750,2500.0,0.7451772285308437,0.7557522798641603,0.8632862884854231,1.781941919386095,1.099177402594998
